genotype,combineTestWeight.sp.b,combineTestWeight.sp.mu,combineTestWeight.sp.FWB,combineTestWeight.sp.FWW,locationYear,blockSet,combineMoisture.sp.b,combineMoisture.sp.mu,combineMoisture.sp.FWB,combineMoisture.sp.FWW,flagLeafHeight.sp.b,flagLeafHeight.sp.mu,flagLeafHeight.sp.FWB,flagLeafHeight.sp.FWW,earHeight.sp.b,earHeight.sp.mu,earHeight.sp.FWB,earHeight.sp.FWW,yieldPerAcre.sp.b,yieldPerAcre.sp.mu,yieldPerAcre.sp.FWB,yieldPerAcre.sp.FWW,GDDToAnthesis.sp.b,GDDToAnthesis.sp.mu,GDDToAnthesis.sp.FWB,GDDToAnthesis.sp.FWW,{genotype},GDDToSilk.sp.b,GDDToSilk.sp.mu,GDDToSilk.sp.FWB,GDDToSilk.sp.FWW,anthesisSilkingIntervalGDD.sp.b,anthesisSilkingIntervalGDD.sp.mu,anthesisSilkingIntervalGDD.sp.FWB,anthesisSilkingIntervalGDD.sp.FWW,kernelRowNumber.sp.b,kernelRowNumber.sp.mu,kernelRowNumber.sp.FWB,kernelRowNumber.sp.FWW,earWidth.sp.b,earWidth.sp.mu,earWidth.sp.FWB,earWidth.sp.FWW,earLength.sp.b,earLength.sp.mu,earLength.sp.FWB,earLength.sp.FWW,shelledCobWidth.sp.b,shelledCobWidth.sp.mu,shelledCobWidth.sp.FWB,shelledCobWidth.sp.FWW,shelledCobMass.sp.b,shelledCobMass.sp.mu,shelledCobMass.sp.FWB,shelledCobMass.sp.FWW,kernelMassPerEar.sp.b,kernelMassPerEar.sp.mu,kernelMassPerEar.sp.FWB,kernelMassPerEar.sp.FWW,kernelsPerEar.sp.b,kernelsPerEar.sp.mu,kernelsPerEar.sp.FWB,kernelsPerEar.sp.FWW,hundredKernelMass.sp.b,hundredKernelMass.sp.mu,hundredKernelMass.sp.FWB,hundredKernelMass.sp.FWW,earFillLength.sp.b,earFillLength.sp.mu,earFillLength.sp.FWB,earFillLength.sp.FWW,kernelsPerRow.sp.b,kernelsPerRow.sp.mu,kernelsPerRow.sp.FWB,kernelsPerRow.sp.FWW
B37 X OH43,0.818713772996042,55.6347707281019,55.8606524281143,55.3409825910458,2023:Ames,2,0.915929128827303,17.4031362380611,18.114681046508,17.228817106982,1.05172176075474,246.508239167308,254.935060116384,238.273313376531,0.973927056950492,104.902920209056,113.930659887382,100.038596640234,0.951726983040488,152.227123538411,167.587681088916,121.324294686725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05985133433682,16.3089013238645,16.3622007654972,16.2892043618574,0.900725698477473,4.73160158070909,4.79780836572433,4.62719690165611,0.963626283221212,15.3741941353727,15.5325108615451,15.2639569837832,0.964231351367153,2.54668395969795,2.59747782136633,2.51720773273024,1.0331200105136,21.6614661111274,23.1998386439755,20.3185769516181,1.00341351165146,134.857927787382,143.534938076428,119.676399671013,0.936222151148602,479.874258480193,493.807613356921,458.391166071003,1.06206911121898,28.0786114032216,29.2313854047911,26.2400622596754,NA,NA,NA,NA,NA,NA,NA,NA
B7 X A344,1.03895161227889,54.8302532362107,55.116898171416,54.4574347143653,2023:Ames,2,1.03632668386271,18.2489555431346,19.0540318842503,18.0517224152001,0.959548412667035,239.945778676559,247.634069408237,232.432565328857,0.979015439529541,101.598097457667,110.673003495095,96.7083597275583,0.997385177631992,162.362955777122,178.460421430657,129.977593175441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.983387203711477,16.3584735842412,16.407927679517,16.3401976810439,1.0026422839696,4.64900102557282,4.72269906955466,4.53278301820417,0.992817014257664,15.7968927054754,15.9600052545232,15.6833161856077,1.03504873754715,2.55762303762112,2.61214742362086,2.52598194705988,1.00405136371595,21.6711468214206,23.1662345399727,20.3660422080133,0.970317979542372,142.049179146695,150.439996087439,127.368382528763,1.03957881733875,508.206850764603,523.67841439567,484.35207679656,0.89994052938166,27.9145654275105,28.8913644270024,26.3566772712133,NA,NA,NA,NA,NA,NA,NA,NA
B7 X OS426,1.00658306432239,56.1049582467098,56.3826727560684,55.7437548896716,2023:Ames,2,1.04483360688795,18.3562958761962,19.1679808693615,18.157443715322,1.07462075674513,251.559651388465,260.169948373052,243.145427669566,0.983544919620065,100.326264250206,109.443155944407,95.4139038230467,1.00355942029788,133.081636568558,149.278752448986,100.49579466158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.990935073953032,16.0060744231002,16.0559080973381,15.9876582454054,1.01154443840119,4.65686161203463,4.73121399842684,4.53961174049481,0.991807311569833,15.8206567375205,15.9836033998269,15.707195725864,1.03608166616157,2.53412942060286,2.58870821930457,2.50245675376251,1.00599999733586,22.6187819097871,24.1167712510035,21.3111443873882,0.958817288519132,136.761679594728,145.053044402147,122.254887075903,0.993872251730729,499.923709271616,514.715043538283,477.117744468641,1.08427990132176,30.6211645468232,31.7980462275582,28.7441662772365,NA,NA,NA,NA,NA,NA,NA,NA
B73 X 3IIH6,0.846242501268912,55.0985229103513,55.3319997384128,54.7948563346252,2023:Ames,2,0.976498137279169,15.8805381872233,16.6391363780339,15.6946915955674,0.893009955066166,245.943683737223,253.098841382421,238.951462995192,0.984291116844114,106.123947269442,115.247755779681,101.207859925859,0.99373520529663,194.936458895534,210.9750152073,162.669611868596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04067029134009,17.7223271743785,17.7746620100815,17.702986685268,1.07162872072447,4.82956350310343,4.9083323141289,4.70534915811437,1.02898803595904,15.7073262622322,15.8763814446823,15.5896118411139,0.982542367287229,2.54446585992337,2.59622431085586,2.51442987137924,1.00047834700526,21.2983780011936,22.7881453012937,19.9979177324498,0.896957548619568,153.200745541958,160.957178745055,139.629883593781,1.06523857152575,517.231730248033,533.085175957727,492.78815278958,0.931753606174936,28.4499164971196,29.4612455356172,26.8369566844923,NA,NA,NA,NA,NA,NA,NA,NA
B73 X MO17,1.10305554221067,56.0511636257175,56.3554947232277,55.6553419802239,2023:Ames,2,0.931695166413197,17.870896805957,18.594689551325,17.6935770912235,1.16646653839912,250.99639726248,260.342599869454,241.863025928365,1.08215040331957,108.918052670725,118.948960082368,103.51320261105,1.02331851261086,195.896504152604,212.412525223311,162.669079250825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02833776534811,15.6842231556754,15.7359377942545,15.6651118621964,0.99954167287272,4.56769562527314,4.64116576247642,4.45183701511829,1.01077384704219,16.224812757343,16.39087548223,16.1091820073944,0.935180197437725,2.49792417545329,2.54718767794811,2.46933603245597,0.901244896369067,21.9525532693407,23.294556502106,20.7810804597148,1.03039176101586,161.234419923884,170.144724407793,145.644714075702,1.03360263067756,507.973111708848,523.355734558651,484.255470760078,0.992734870572335,29.4954230277135,30.5729413710667,27.7768984733515,NA,NA,NA,NA,NA,NA,NA,NA
B73 X PHM49,1.029805399028,56.5597755452745,56.8438970562186,56.1902390604984,2023:Ames,2,1.00354563761024,17.3359428845589,18.1155530814695,17.1449486274264,0.78600153321163,244.693168253483,250.990931058467,238.538817797912,0.851442055114644,109.28757198084,117.179946640624,105.03500539834,0.927118992352218,186.777446058711,201.740838808906,156.673645224697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998702077496544,16.3015734789222,16.3517977522362,16.2830129542149,0.988498194534014,4.55612022973335,4.62877862902637,4.44154168832032,1.03775065483437,15.7450387422912,15.9155335587127,15.6263218929888,0.976013995685166,2.42525123999984,2.47666578881423,2.39541482157216,0.96000878812766,20.8658481618481,22.2953540623429,19.6179917836047,1.01232308622649,148.394254790614,157.148310554293,133.077925861474,1.00291540642665,489.895571064442,504.821490358209,466.882096828193,0.90759757177319,29.2871416427722,30.2722516262713,27.7159983709818,NA,NA,NA,NA,NA,NA,NA,NA
B73 X PHN82,1.02496854228467,56.4407145063515,56.7235015369681,56.072913684488,2023:Ames,2,1.03920543141911,17.5980743767402,18.405387089442,17.4002933671444,1.05229121690675,242.81641401659,251.247797679123,234.577029414245,1.00195806150088,101.49350617326,110.781077027029,96.489180460418,0.97932472977869,188.148898065911,203.954874086829,156.3499630206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933972711078271,16.6741838748332,16.721152937746,16.6568263224956,0.937473379673254,4.80013334992384,4.86904123010363,4.69146918336243,0.966042469158454,15.5193326352973,15.6780463230866,15.4088190762872,1.03430046156515,2.60159494884938,2.65607991710289,2.56997673283236,0.886134735361004,21.9197249605544,23.2392283322917,20.7678929198708,0.908095337329292,155.438670103909,163.291417245486,141.699294725838,0.86237306205884,509.910710027796,522.745003571326,490.122201327509,0.986725509816439,29.7988301624605,30.8698259219514,28.0907084198877,NA,NA,NA,NA,NA,NA,NA,NA
B73 X PHZ51,1.07771865109555,57.1507999137344,57.4481406072391,56.7640701856912,2023:Ames,2,1.02097876563144,16.5359164773027,17.3290696999213,16.3416043567755,0.751469987636633,253.291296063985,259.312378132187,247.407325784866,0.832375160754239,110.808396273635,118.524031867047,106.651060173705,0.996425435584914,186.877907206499,202.959882942011,154.523707684936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00342705393199,15.714750344313,15.7652122345432,15.6961020075907,1.12348395322906,4.58718856363289,4.66976893264561,4.45696358864181,0.99320348957018,15.7228231509015,15.8859991950067,15.6092024189379,1.08221557973562,2.50930166547489,2.56631071042506,2.47621870046752,1.00854591085615,21.4682478740168,22.9700282205286,20.1573010752195,1.10074482269485,152.322199380791,161.840881400947,135.668060004906,1.11339059444167,501.439055796374,518.009125463851,475.890554301758,1.18437534164471,29.7841551478872,31.0696808142735,27.7338815385561,NA,NA,NA,NA,NA,NA,NA,NA
B84 X 3IIH6,1.11039801164536,54.9856704641038,55.2920273361067,54.5872140389256,2023:Ames,2,0.946521605110354,16.2087257985618,16.9440365480534,16.0285843241208,0.713723118527048,252.142870827679,257.861509683956,246.55445653832,0.863195131125106,115.055017067261,123.056335933785,110.743749204993,0.989489579238072,172.014096411553,187.984129728203,139.88510599454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00535769670991,17.0864556036964,17.137014585074,17.0677713866613,1.0449901591574,4.68674374367861,4.76355451850976,4.56561712059595,0.951509610177385,16.2918462441309,16.4481722898479,16.182995218622,1.04467825005365,2.50436506754217,2.55939671782605,2.47242960603373,0.918888612176369,23.2214618182246,24.5897375144976,22.0270550275994,1.08808974336005,157.027395697728,166.4366430209,140.564726179988,0.976306902015645,510.144252449809,524.674169860644,487.741352272752,1.19302234284423,29.3699969975857,30.6649081531732,27.3047545538522,NA,NA,NA,NA,NA,NA,NA,NA
C.I. 540 X I159,0.991561364693892,56.6703716068699,56.9439416555378,56.3145586527965,2023:Ames,2,1.00392695622088,16.6838110276665,17.4637174541315,16.4927441981844,1.10107924132413,254.509951917734,263.332245002859,245.888559663225,1.10138832821748,128.274248485096,138.483480317126,122.77331372295,1.00353910135911,139.803655369732,156.000443309234,107.218473224113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99881799006869,16.5560439468889,16.6062740493934,16.5374812679875,0.956471855112054,4.4299939717639,4.50029831257661,4.31912765893972,0.966319751896266,15.5174320518041,15.6761912951122,15.4068867721366,0.992563165815649,2.44357790100879,2.49586422842397,2.41323558003582,0.955533406629112,20.0344680003059,21.4573098115358,18.7924288952136,1.01130484261375,148.559613637906,157.304864148116,133.258690614563,0.967085199531758,495.583667921372,509.976343062177,473.392374237911,0.938987282409456,28.3391214183631,29.3583019175716,26.7136393799172,NA,NA,NA,NA,NA,NA,NA,NA
C.I. 540 X OS426,0.998636719397517,56.0170545744126,56.2925767010856,55.6587026923941,2023:Ames,2,0.974441773923479,16.1814698656998,16.9384705588177,15.9960146399937,1.05387955065022,251.259356337185,259.70346637333,243.007535165591,1.06870939507928,124.282681017933,134.188998068787,118.944962693336,0.993234685697896,149.687145762208,165.717623853814,117.43655074007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97576121703731,16.1043915335273,16.1534621214012,16.0862573565938,0.974282904501832,4.566874850257,4.63848837134495,4.45394402778434,1.00906995129585,16.1765415942764,16.3423243815974,16.0611057670037,0.970851141737455,2.45010869510783,2.50125127466001,2.42043010338278,1.00058859160237,22.0035258971519,23.4934573575222,20.7029223282369,0.979218084824212,145.817953737448,154.285734267187,131.002499576033,1.05149815888433,514.328553153826,529.97750675099,490.200271113403,0.948889265751787,28.8060952650017,29.8360234159783,27.163471891024,NA,NA,NA,NA,NA,NA,NA,NA
CI 3A X I159,1.02330005584177,56.4713375208238,56.753664218945,56.1041354204426,2023:Ames,2,1.05834559399868,18.9139069620552,19.7360888200737,18.7124832071808,1.07520452006704,251.908269444273,260.523243777161,243.489474889422,1.10438746537989,130.093897769,140.330929865299,124.577983678083,1.01113531122252,132.704119006312,149.023507251209,99.8722859014228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0317696005776,15.9399411512513,15.9918283752634,15.9207660783289,1.0270784151549,4.71339651441094,4.78889070752756,4.59434607266409,0.954158302747539,15.9437114412374,16.1004726477046,15.8345574099581,0.998074330412414,2.46873328440766,2.52130992942325,2.43822248899308,1.03728201606004,23.8340955610816,25.3786655491616,22.4857964665471,0.969918506952491,138.830945512308,147.218308017036,124.156192867557,0.93737055704862,497.922514468007,511.872960530761,476.413070075964,1.01505568698609,29.5723036350749,30.6740490805853,27.8151394879903,NA,NA,NA,NA,NA,NA,NA,NA
COMMERCIAL HYBRID 1,1.02337746363807,57.6447064808864,57.9270545356834,57.2774766034077,2023:Ames,2,0.967436764092306,15.5252841619077,16.2768429728737,15.3411621258431,1.24297401630823,236.89208944382,246.85130096785,227.159668602002,1.098518592216,94.7946317684576,104.977262810026,89.3080300350209,1.02299696948112,196.936855906933,213.447687378272,163.719871596293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.978178451668924,15.845948322958,15.8951404724623,15.8277692225742,1.06240072391556,4.65960987966288,4.73770039761658,4.53646516780049,1.04036889963494,16.3212631481757,16.4921881230023,16.2022467762741,0.922415691547879,2.40534527920954,2.45393637197041,2.37714734284904,1.02413621766538,21.591565421379,23.1165605924319,20.2603537416439,1.06986995470218,155.451848150238,164.703539997215,139.264841886552,1.07237754028822,514.82660666357,530.786298294811,490.219214318401,1.06953940560255,30.2699208000336,31.430803088586,28.4184398207002,NA,NA,NA,NA,NA,NA,NA,NA
COMMERCIAL HYBRID 4,0.986868913140484,57.6703692553458,57.9426446648259,57.3162401456703,2023:Ames,2,1.03400395850095,15.5468287763701,16.3501006949377,15.3500377082566,0.929798251251782,236.09740797853,243.547328360932,228.817136822062,1.00713293558893,97.4212123201735,106.756751259233,92.3910404602175,1.00647324663571,199.243451105614,215.487595175799,166.562996480676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06112680954446,15.8109053807523,15.8642689654531,15.7911847144897,1.07559315351069,4.62353468217694,4.70259489418012,4.49886081290277,0.9644988126924,15.9860493198347,16.1445093961957,15.8757123524087,1.04361850884231,2.39891823989904,2.45389406504467,2.36701517432175,1.05542598755879,20.3741974855524,21.9457848453862,19.0023141584135,1.17891593151406,147.704137586614,157.898803642916,129.86727855164,1.0925084073796,507.008662140767,523.267952018873,481.939335331144,1.32314112721295,29.3460244798257,30.7821670770883,27.0555332485761,NA,NA,NA,NA,NA,NA,NA,NA
COMMERCIAL HYBRID 5,1.03021022322403,56.6933003711554,56.977533572388,56.3236186188262,2023:Ames,2,0.962270863155635,16.0930698456042,16.8406154967342,15.9099309809818,1.14768012557825,243.048005999532,252.24368425394,234.061731284721,1.11312987342563,98.5895985589108,108.907667713822,93.03002010812,1.04310167394876,196.140545805972,212.975860533028,162.270756381735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991983295626535,16.167973035743,16.2178594245721,16.1495373772192,1.03126896292405,4.7339545522661,4.80975676667678,4.614418376854,1.06004892787864,15.6795936605113,15.8537519195444,15.5583259279997,0.995666547782423,2.50471208603495,2.55716189367104,2.47427489572271,1.03346782602712,19.6367491987317,21.1756396480146,18.2934079352288,0.942022755793696,152.688491757343,160.834625977805,138.435798538369,1.10937526896966,515.497145157738,532.007456620735,490.040781632794,0.832039728437013,29.5129248946673,30.4160240970481,28.0725798983247,NA,NA,NA,NA,NA,NA,NA,NA
COMMERCIAL HYBRID 6,0.992028395294858,56.2152759388618,56.4889748404568,55.8592953950218,2023:Ames,2,1.07963472712067,16.3514763619615,17.1901968054148,16.1460008709097,0.830658305929574,246.664682213167,253.32025317797,240.160671587853,0.880055551718223,105.290308650984,113.447913850139,100.89483064106,0.986982658449511,197.681888139808,213.611460587182,165.634298109097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04396260428593,15.9930081708945,16.0455085755184,15.9736064953129,1.01065089411088,4.59478632237833,4.6690730298465,4.47764002310807,0.988752436156543,15.9230502007224,16.0854949694185,15.809938661439,1.00340761481693,2.44782168793473,2.50067928016272,2.41714785581597,0.982715476673245,21.0666312961693,22.5299487051191,19.7892598900628,1.01287108165558,147.512677057085,156.27147160684,132.188057021719,0.914407814718597,500.237478505709,513.846180851511,479.254950417493,1.10391615033276,28.9818860969669,30.1800810398136,27.0708954925874,NA,NA,NA,NA,NA,NA,NA,NA
COMMERCIAL HYBRID 7,0.977770190546015,57.0427251115725,57.3124901993806,56.6918609973677,2023:Ames,2,0.965195280756032,15.3065419578947,16.056359459647,15.1228465197133,1.07030404279617,235.097550982148,243.673260705262,226.717126905279,1.08368350809946,94.6816793118808,104.726797716795,89.2691720897307,0.933316947260065,187.930055611407,202.993481296207,157.625005529278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02526419245797,16.0315380439964,16.0830981139926,16.012483871782,0.996258562051596,4.54348472627943,4.61671354227617,4.42800666719818,1.0178907439033,16.1813390733336,16.3485710521432,16.0648941629041,1.0720818740266,2.48491321957845,2.5413884403118,2.45214003853432,0.975091160838721,20.2775630400981,21.7295274233177,19.0101020132105,0.945091812186889,141.857240661593,150.029914522584,127.55811298127,1.09103196465112,490.050982241654,506.288298915574,465.015534736782,1.04170152774241,29.8359857990728,30.9666527452176,28.0326950043115,NA,NA,NA,NA,NA,NA,NA,NA
F42 X MO17,1.04070950063024,55.7771180881792,56.0642480217103,55.4036687637738,2023:Ames,2,0.982170157003451,17.7929102080863,18.5559147400222,17.6059841207373,1.05612012384717,246.876833609748,255.338896026322,238.607468868462,1.02542198082445,107.746990882114,117.252058676721,102.625473542889,1.04308659450271,186.205038656931,203.040110006734,152.335738866327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03428725286543,15.4397559536512,15.491769789252,15.4205340910519,0.94804535595578,4.54383370228421,4.61351866316915,4.43394411960267,1.04244933372462,15.9694634800905,16.1407302549696,15.850209110189,0.933511106859692,2.42291609878312,2.47209167678159,2.39437897932142,1.05305064880893,20.6121367243715,22.1801870741273,19.2433409539782,1.09980964321584,142.771604586462,152.282199649578,126.131614365825,0.944767605128425,496.658294740915,510.718827598572,474.979113425581,1.1705797384713,28.5516445749214,29.8221964392204,26.5252525511963,NA,NA,NA,NA,NA,NA,NA,NA
F42 X OH43,1.04117365308782,55.8478953410601,56.1351533334436,55.4742794596841,2023:Ames,2,1.00546002120135,17.7067493848234,18.4878467816305,17.5153907832524,0.961558510393896,243.942902936175,251.647299385417,236.41395062953,1.01458491970494,103.330697085572,112.735311600884,98.2633059475286,0.966503005100213,172.881409736873,188.480447378056,141.498799509901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.975477432658963,16.9036520943168,16.9527084108033,16.8855231914155,1.08840429929466,4.62275433673225,4.702756216966,4.49659550531462,1.05574291304543,15.930273403971,16.1037242163694,15.8094982719812,1.08659065592626,2.60135150376848,2.65859101935674,2.56813479415862,0.998144670073704,22.0887997694842,23.5750920962458,20.7913729038507,1.02251373529152,145.789775224271,154.631954543955,130.319262976381,1.35116538822647,511.529151996008,531.637912324115,480.524533210012,0.914604192689828,28.5286420023579,29.5213569998303,26.9453695604885,NA,NA,NA,NA,NA,NA,NA,NA
K201 X A344,1.04697220524908,54.9560341128596,55.2448919156567,54.5803374727455,2023:Ames,2,1.01137105837705,17.606356789146,18.3920462091594,17.4138732022111,1.08444395426728,254.861336207423,263.550340631331,246.370197371197,1.04872456231833,120.28156997459,130.002639201808,115.043666818207,0.99787098821559,142.650701607802,158.756008082877,110.249564606965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00154684074945,15.9080891931834,15.9584565283477,15.8894757995577,1.01967586446446,4.74067538261182,4.81562545993052,4.62248298336371,1.0143173256222,16.2259157606821,16.3925606530938,16.1098796430176,1.11275257475149,2.70541425867255,2.76403193406023,2.67139778803428,1.03307847449275,22.7903930018448,24.3287036852727,21.4475578324542,1.11052507634374,176.061376624359,185.664633309451,159.25926316398,1.00587279398487,503.777379446342,518.747312151142,480.696043292786,1.13534887070359,31.7699101995143,33.002222341006,29.8045063742751,NA,NA,NA,NA,NA,NA,NA,NA
K201 X I159,1.04670071494942,55.1746500188299,55.4634329179275,54.7990508005891,2023:Ames,2,1.03040588937753,17.8867739098803,18.6872506477678,17.6906676243154,1.14440018966762,259.981075156567,269.150473235292,251.020482166553,1.11086182333337,131.89469479376,142.191740438067,126.346444223677,1.00178840830485,167.309567017719,183.478099352523,134.781230342273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00028467218688,15.6441260774922,15.6944299387735,15.6255361408227,1.03175331649002,4.75790906639814,4.83374688264906,4.63831674872355,NA,NA,NA,NA,1.063404433361,2.5992869925671,2.65530510233826,2.56677907795534,NA,NA,NA,NA,1.10140947105537,171.489057910995,181.013487472513,154.824862483786,1.04321551519751,510.529155971519,526.05484287,486.590932240973,1.132957577184,31.5240914130531,32.7538080351285,29.5628271589641,NA,NA,NA,NA,NA,NA,NA,NA
