qr	loc	plot	field	nLvl	irrigation	rep	row	range	genotype	population	anthesisDate	silkDate	notes	leafDimHtDate	earHt	flagLeafHt	tasselTipHt	harvestDate	combineYield	combineMoisture	combineTestWt	harvestSeq	earFillLen	earWidth	shelledCobLen	shelledCobWidth	shelledCobWt	kernelsPerEar	kernelMass	kernelColor	kernelStriping	kernelsPerRow	kernelRows	hundredKernelWt	moistureCorrectedStarch	moistureCorrectedProtein	moistureCorrectedOil	moistureCorrectedFiber	moistureCorrectedAsh	pctMoistureNIR	latitude	longitude	yieldPerAc	plantDensity	pctRootLodge	pctStalkLodge	plantDate	totalStandCt	plotLen	daysToAnthesis	daysToSilk	moistureCorrectedKernelMass	moistureCorrectedHundredKernelWt	earLen	earWt	lbsNPerAc	ASI	GDDToAnthesis	GDDToSilk	ASI.GDD	exp
22-C-1597193	Crawfordsville	1597193	B	Medium	Non-Irrigated	2	20	59	NC338	Inbred	NA	NA		NA	116	150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41.197141	-91.486773	NA	33000	NA	NA	2022-05-11	33	7.5	NA	NA	NA	NA	NA	NA	150	NA	NA	NA	NA	LC_2353
22-C-1597194	Crawfordsville	1597194	B	Medium	Non-Irrigated	2	20	62	NC344	Inbred	NA	NA	partly green;set aside;	NA	83	146	NA	NA	NA	NA	NA	NA	NA	2.856	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	41.197058	-91.486773	NA	35000	NA	NA	2022-05-11	35	7.5	NA	NA	NA	NA	9.425	24.7	150	NA	NA	NA	NA	LC_2353
22-C-1597195	Crawfordsville	1597195	B	Medium	Non-Irrigated	2	18	56	TZI10	Inbred	NA	NA	all green;set aside;	NA	100	133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41.197202	-91.486738	NA	31000	NA	NA	2022-05-11	31	7.5	NA	NA	NA	NA	NA	NA	150	NA	NA	NA	NA	LC_2353
22-C-1597196	Crawfordsville	1597196	B	Medium	Non-Irrigated	2	20	57	PA880	Inbred	NA	NA		NA	102	194	NA	NA	NA	NA	NA	NA	NA	4.815	17.379	2.888	36.65	427	108.2	NA	NA	NA	16.6666666666667	25.3395784543325	NA	NA	NA	NA	NA	NA	41.197196	-91.486774	NA	22000	NA	NA	2022-05-11	22	7.5	NA	NA	114.519121464071	26.8194663850284	17.768	182.466666666667	150	NA	NA	NA	NA	LC_2353
22-C-1597197	Crawfordsville	1597197	B	Medium	Non-Irrigated	2	21	61	HI27	Inbred	NA	NA	partly green;x - set aside;	NA	112	156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.3333333333333	NA	NA	NA	NA	NA	NA	NA	41.197064	-91.48681	NA	35000	NA	NA	2022-05-11	35	7.5	NA	NA	NA	NA	NA	NA	150	NA	NA	NA	NA	LC_2353
22-C-1597198	Crawfordsville	1597198	B	Medium	Non-Irrigated	2	20	58	CML264	Inbred	NA	NA	all green;	NA	NA	171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41.197169	-91.486774	NA	33000	NA	NA	2022-05-11	33	7.5	NA	NA	NA	NA	NA	NA	150	NA	NA	NA	NA	LC_2353
22-C-1597199	Crawfordsville	1597199	B	Medium	Non-Irrigated	2	21	69	BLACK JEWELL 85	Inbred	NA	NA	x - set aside;	NA	118	165	NA	NA	NA	NA	NA	NA	NA	2.102	8.48	1.49	3.5	35	7	NA	NA	NA	11.6666666666667	20	NA	NA	NA	NA	NA	NA	41.196845	-91.486809	NA	37000	NA	NA	2022-05-11	37	7.5	NA	NA	7.40881562152033	21.1680446329152	8.589	10.8	150	NA	NA	NA	NA	LC_2353
22-C-1597200	Crawfordsville	1597200	B	Medium	Non-Irrigated	2	18	62	MBNA	Inbred	NA	NA	collect;	NA	68	197	NA	NA	NA	NA	NA	NA	NA	4.05633333333333	12.3636	2.4178	14.7	238.2	58.5	NA	NA	NA	11.3333333333333	24.5591939546599	NA	NA	NA	NA	NA	NA	41.197037	-91.486737	NA	36000	NA	NA	2022-05-11	36	7.5	NA	NA	61.916530551277	25.9935056890332	12.5516666666667	77.7333333333333	150	NA	NA	NA	NA	LC_2353
22-C-1597201	Crawfordsville	1597201	B	Medium	Non-Irrigated	2	16	66	PHG84	Inbred	NA	NA	collect;Severe bend in ear. String used to measure ear length;	NA	65	148	NA	NA	NA	NA	NA	NA	NA	3.42283333333333	11.5338	2.0786	13.72	103	26.58	NA	NA	NA	13.3333333333333	25.8058252427184	NA	NA	NA	NA	NA	NA	41.196949	-91.4867	NA	33000	NA	NA	2022-05-11	33	7.5	NA	NA	28.1323313171443	27.3129430263537	11.9206666666667	44.3	150	NA	NA	NA	NA	LC_2353
22-C-1597202	Crawfordsville	1597202	B	Medium	Non-Irrigated	2	17	66	N7A	Inbred	NA	NA		NA	79	152	NA	NA	NA	NA	NA	NA	NA	4.135	11.822	2.502	17.8666666666667	114.666666666667	41.7333333333333	NA	NA	NA	14.5	36.3953488372093	NA	NA	NA	NA	NA	NA	41.196928	-91.486737	NA	27000	NA	NA	2022-05-11	27	7.5	NA	NA	44.1706531340164	38.5209184308283	11.58425	63.575	150	NA	NA	NA	NA	LC_2353
22-C-1597203	Crawfordsville	1597203	B	Medium	Non-Irrigated	2	15	61	WF9	Inbred	NA	NA	collect;	NA	64	169	NA	NA	NA	NA	NA	NA	NA	3.84166666666667	10.235	2.0726	10.92	224.4	53.3	NA	NA	NA	15.6666666666667	23.7522281639929	NA	NA	NA	NA	NA	NA	41.197086	-91.486701	NA	35000	NA	NA	2022-05-11	35	7.5	NA	NA	56.4128389467191	25.1394112953293	10.9083333333333	70.1833333333333	150	NA	NA	NA	NA	LC_2353
22-C-1597204	Crawfordsville	1597204	B	Medium	Non-Irrigated	2	21	66	CML328	Inbred	NA	NA	x- set aside;	NA	145	186	NA	NA	NA	NA	NA	NA	NA	2.7135	7.884	2.462	7.3	56	8	NA	NA	NA	11.6666666666667	14.2857142857143	NA	NA	NA	NA	NA	NA	41.196928	-91.486809	NA	36000	NA	NA	2022-05-11	36	7.5	NA	NA	8.46721785316609	15.1200318806537	8.07	15.1	150	NA	NA	NA	NA	LC_2353
22-C-1597205	Crawfordsville	1597205	B	Medium	Non-Irrigated	2	21	63	I137TN	Inbred	NA	NA	partly green;x - set aside;	NA	79	121	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.33333333333333	NA	NA	NA	NA	NA	NA	NA	41.197009	-91.486809	NA	33000	NA	NA	2022-05-11	33	7.5	NA	NA	NA	NA	NA	NA	150	NA	NA	NA	NA	LC_2353
22-C-1597206	Crawfordsville	1597206	B	Medium	Non-Irrigated	2	16	58	NC306	Inbred	NA	NA		NA	89	175	NA	NA	NA	NA	NA	NA	NA	3.45083333333333	8.591	1.8208	6.42	139.2	34.26	NA	NA	NA	12.6666666666667	24.6120689655172	NA	NA	NA	NA	NA	NA	41.197169	-91.486701	NA	34000	NA	NA	2022-05-11	34	7.5	NA	NA	36.2608604561838	26.0494687185228	8.90983333333333	47.1166666666667	150	NA	NA	NA	NA	LC_2353
22-C-1597207	Crawfordsville	1597207	B	Medium	Non-Irrigated	2	15	57	NC324	Inbred	NA	NA	partly green;set aside;Severe bend in ear. String used to measure ear length; Seed missing on both sides at widest point of ear;	NA	84	181	NA	NA	NA	NA	NA	NA	NA	2.6015	7.78075	1.919	5.675	51.5	9.125	NA	NA	NA	12.5	17.7184466019417	NA	NA	NA	NA	NA	NA	41.197196	-91.486701	NA	33000	NA	NA	2022-05-11	33	7.5	NA	NA	9.65792036376757	18.7532434247914	8.11525	15.15	150	NA	NA	NA	NA	LC_2353
22-C-1597208	Crawfordsville	1597208	B	Medium	Non-Irrigated	2	18	65	NC348	Inbred	NA	NA	set aside;Seed missing on both sides at widest point of ear;	NA	113	185	NA	NA	NA	NA	NA	NA	NA	2.6374	12.4285	2.13475	10.65	66.5	14.925	NA	NA	NA	11.6	22.4436090225564	NA	NA	NA	NA	NA	NA	41.196955	-91.486737	NA	37000	NA	NA	2022-05-11	37	7.5	NA	NA	15.796653307313	23.7543658756586	11.8872	27.86	150	NA	NA	NA	NA	LC_2353
22-C-1597209	Crawfordsville	1597209	B	Medium	Non-Irrigated	2	15	58	NC368	Inbred	NA	NA	set aside;	NA	89	198	NA	NA	NA	NA	NA	NA	NA	3.5965	6.631	2.68	9.9	37	10.2	NA	NA	NA	13	27.5675675675676	NA	NA	NA	NA	NA	NA	41.197169	-91.486701	NA	38000	NA	NA	2022-05-11	38	7.5	NA	NA	10.7957027627868	29.1775750345588	7.8715	34.3	150	NA	NA	NA	NA	LC_2353
22-C-1597210	Crawfordsville	1597210	B	Medium	Non-Irrigated	2	18	66	NC298	Inbred	NA	NA	set aside;	NA	89	168	NA	NA	NA	NA	NA	NA	NA	3.0364	11.65175	1.96725	9.475	143.5	36.125	NA	NA	NA	11.6	25.1742160278746	NA	NA	NA	NA	NA	NA	41.196928	-91.486737	NA	30000	NA	NA	2022-05-11	30	7.5	NA	NA	38.2347806182031	26.6444464238349	11.7442	47.84	150	NA	NA	NA	NA	LC_2353
22-C-1597211	Crawfordsville	1597211	B	Medium	Non-Irrigated	2	24	68	R177	Inbred	NA	NA	Set aside;	NA	59	174	NA	NA	NA	NA	NA	NA	NA	3.5	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	41.196894	-91.486846	NA	39000	NA	NA	2022-05-11	39	7.5	NA	NA	NA	NA	13.362	48.9	150	NA	NA	NA	NA	LC_2353
22-C-1597212	Crawfordsville	1597212	B	Medium	Non-Irrigated	2	18	61	B52	Inbred	NA	NA	partly green;collect;	NA	111	180	NA	NA	NA	NA	NA	NA	NA	3.5495	13.4846666666667	2.49733333333333	21.7333333333333	72	14.8	NA	NA	NA	16	20.5555555555556	NA	NA	NA	NA	NA	NA	41.197064	-91.486737	NA	28000	NA	NA	2022-05-11	28	7.5	NA	NA	15.6643530283573	21.7560458727184	13.621	42.1	150	NA	NA	NA	NA	LC_2353
22-C-1597213	Crawfordsville	1597213	B	Medium	Non-Irrigated	2	15	62	B37	Inbred	NA	NA	set aside;	NA	96	189	NA	NA	NA	NA	NA	NA	NA	3.319	12.091	2.072	14.4	31	8.8	NA	NA	NA	14	28.3870967741935	NA	NA	NA	NA	NA	NA	41.197059	-91.486701	NA	38000	NA	NA	2022-05-11	38	7.5	NA	NA	9.3139396384827	30.0449665757506	11.4955	24.15	150	NA	NA	NA	NA	LC_2353
22-C-1597214	Crawfordsville	1597214	B	Medium	Non-Irrigated	2	21	64	MO46	Inbred	NA	NA	x - collect data, but analyze team may need to assess photos;	NA	93	202	NA	NA	NA	NA	NA	NA	NA	3.148	3.327	1.7785	2.9	37	9.4	NA	NA	NA	13.3333333333333	25.4054054054054	NA	NA	NA	NA	NA	NA	41.196982	-91.486809	NA	33000	NA	NA	2022-05-11	33	7.5	NA	NA	9.94898097747016	26.8891377769464	6.04133333333333	35.6333333333333	150	NA	NA	NA	NA	LC_2353
22-C-1597215	Crawfordsville	1597215	B	Medium	Non-Irrigated	2	19	58	LH39	Inbred	NA	NA		NA	51	150	NA	NA	NA	NA	NA	NA	NA	3.6965	14.2124	2.5378	17.56	346.8	56.64	NA	NA	NA	15.6666666666667	16.3321799307958	NA	NA	NA	NA	NA	NA	41.197169	-91.486774	NA	29000	NA	NA	2022-05-11	29	7.5	NA	NA	59.9479024004159	17.2860156863944	14.2188333333333	76.4166666666667	150	NA	NA	NA	NA	LC_2353
22-C-1597216	Crawfordsville	1597216	B	Medium	Non-Irrigated	2	24	65	PHZ51	Inbred	NA	NA	Set aside;	NA	87	175	NA	NA	NA	NA	NA	NA	NA	2.796	11.728	2.759	17	88	16.5	NA	NA	NA	12	18.75	NA	NA	NA	NA	NA	NA	41.196976	-91.486846	NA	33000	NA	NA	2022-05-11	33	7.5	NA	NA	17.4636368221551	19.845041843358	11.122	31.7	150	NA	NA	NA	NA	LC_2353
22-C-1597217	Crawfordsville	1597217	B	Medium	Non-Irrigated	2	20	65	B73	Inbred	NA	NA	Check	NA	103	189	NA	NA	NA	NA	NA	NA	NA	4.19766666666667	11.7932	2.5436	17.66	362	79.86	NA	NA	NA	17.3333333333333	22.060773480663	NA	NA	NA	NA	NA	NA	41.196976	-91.486773	NA	31000	NA	NA	2022-05-11	31	7.5	NA	NA	84.5240022192305	23.3491718837653	12.0861666666667	102.783333333333	150	NA	NA	NA	NA	LC_2353
22-C-1597218	Crawfordsville	1597218	B	Medium	Non-Irrigated	2	22	61	B73	Inbred	NA	NA	x - collect data, but analyze team may need to assess photos;Check	NA	99	201	NA	NA	NA	NA	NA	NA	NA	4.05666666666667	11.5964	2.6014	15.98	297.4	65.416	NA	NA	NA	17	21.9959650302623	NA	NA	NA	NA	NA	NA	41.197064	-91.48681	NA	39000	NA	NA	2022-05-11	39	7.5	NA	NA	69.2364403853391	23.2805784752317	12.124	89.4	150	NA	NA	NA	NA	LC_2353
22-C-1597219	Crawfordsville	1597219	B	Medium	Non-Irrigated	2	16	61	B73	Inbred	NA	NA	collect;Check	NA	87	195	NA	NA	NA	NA	NA	NA	NA	3.98583333333333	10.2602	2.6838	14.3	232.8	49.86	NA	NA	NA	17.3333333333333	21.4175257731959	NA	NA	NA	NA	NA	NA	41.197086	-91.486701	NA	30000	NA	NA	2022-05-11	30	7.5	NA	NA	52.7719352698577	22.6683570746811	10.7465	70.8833333333333	150	NA	NA	NA	NA	LC_2353
22-C-1597220	Crawfordsville	1597220	B	Medium	Non-Irrigated	2	22	64	B73	Inbred	NA	NA	x - collect data, but analyze team may need to assess photos;Check	NA	107	184	NA	NA	NA	NA	NA	NA	NA	4.194	12.1068	2.6746	18.18	327.6	79.15	NA	NA	NA	16	24.1605616605617	NA	NA	NA	NA	NA	NA	41.196982	-91.486809	NA	32000	NA	NA	2022-05-11	32	7.5	NA	NA	83.772536634762	25.5715923793535	12.441	108.75	150	NA	NA	NA	NA	LC_2353
22-C-1597221	Crawfordsville	1597221	B	Medium	Non-Irrigated	2	20	63	B73	Inbred	NA	NA	collect;Check	NA	104	180	NA	NA	NA	NA	NA	NA	NA	4.22883333333333	11.703	2.5872	18.24	357.4	78.74	NA	NA	NA	17	22.0313374370453	NA	NA	NA	NA	NA	NA	41.197031	-91.486773	NA	33000	NA	NA	2022-05-11	33	7.5	NA	NA	83.3385917197872	23.3180167095096	12.0368333333333	104.416666666667	150	NA	NA	NA	NA	LC_2353
22-C-1597222	Crawfordsville	1597222	B	Medium	Non-Irrigated	2	20	68	B73	Inbred	NA	NA	x- set aside;Check	NA	95	194	NA	NA	NA	NA	NA	NA	NA	4.06816666666667	10.977	2.4486	16.6	291	61.44	NA	NA	NA	16.6666666666667	21.1134020618557	NA	NA	NA	NA	NA	NA	41.196894	-91.486773	NA	34000	NA	NA	2022-05-11	34	7.5	NA	NA	65.0282331123156	22.3464718599023	11.0906666666667	81.8	150	NA	NA	NA	NA	LC_2353
22-C-1597223	Crawfordsville	1597223	B	Medium	Non-Irrigated	2	23	66	B73	Inbred	NA	NA	Check	NA	85	190	NA	NA	NA	NA	NA	NA	NA	4.25333333333333	11.9064	2.728	19.04	359.4	80.5	NA	NA	NA	18.6666666666667	22.3984418475236	NA	NA	NA	NA	NA	NA	41.196949	-91.486846	NA	37000	NA	NA	2022-05-11	37	7.5	NA	NA	85.2013796474838	23.7065608368068	12.0621666666667	101.466666666667	150	NA	NA	NA	NA	LC_2353
22-C-1597224	Crawfordsville	1597224	B	Medium	Non-Irrigated	2	19	65	B73	Inbred	NA	NA	collect;Check	NA	98	200	NA	NA	NA	NA	NA	NA	NA	4.23833333333333	11.588	2.624	17.3	343.4	74.614	NA	NA	NA	17	21.7280139778684	NA	NA	NA	NA	NA	NA	41.196976	-91.486773	NA	37000	NA	NA	2022-05-11	37	7.5	NA	NA	78.9716241120168	22.9969784834062	12.046	98.2333333333333	150	NA	NA	NA	NA	LC_2353
22-C-1597225	Crawfordsville	1597225	B	Medium	Non-Irrigated	2	15	60	B73	Inbred	NA	NA	collect;Check	NA	100	194	NA	NA	NA	NA	NA	NA	NA	4.13066666666667	11.6134	2.5292	16.7	258.4	60.26	NA	NA	NA	16.3333333333333	23.3204334365325	NA	NA	NA	NA	NA	NA	41.197114	-91.486701	NA	35000	NA	NA	2022-05-11	35	7.5	NA	NA	63.7793184789736	24.6823987921724	11.5611666666667	81.8666666666667	150	NA	NA	NA	NA	LC_2353
22-C-1597226	Crawfordsville	1597226	B	Medium	Non-Irrigated	2	15	65	B73	Inbred	NA	NA	collect;Check	NA	82	200	NA	NA	NA	NA	NA	NA	NA	4.1175	11.6636	2.6526	16.76	296	64.72	NA	NA	NA	16.6666666666667	21.8648648648649	NA	NA	NA	NA	NA	NA	41.196977	-91.486701	NA	26000	NA	NA	2022-05-11	26	7.5	NA	NA	68.4997924321137	23.141821767606	11.9605	87.7333333333333	150	NA	NA	NA	NA	LC_2353
22-C-1597227	Crawfordsville	1597227	B	Medium	Non-Irrigated	2	17	65	B73	Inbred	NA	NA	Check	NA	90	187	NA	NA	NA	NA	NA	NA	NA	4.38766666666667	12.4416	2.6414	18.4	396.6	90.86	NA	NA	NA	17.3333333333333	22.9097327281896	NA	NA	NA	NA	NA	NA	41.196955	-91.486737	NA	31000	NA	NA	2022-05-11	31	7.5	NA	NA	96.1664267673339	24.2477122459238	12.4995	112.683333333333	150	NA	NA	NA	NA	LC_2353
22-C-1597228	Crawfordsville	1597228	B	Medium	Non-Irrigated	2	20	61	B73	Inbred	NA	NA	collect;Check	NA	105	201	NA	NA	NA	NA	NA	NA	NA	4.13433333333333	11.1598	2.5422	16.98	330.6	70.6	NA	NA	NA	17	21.3551119177253	NA	NA	NA	NA	NA	NA	41.197086	-91.486773	NA	34000	NA	NA	2022-05-11	34	7.5	NA	NA	74.7231975541907	22.6022981107655	11.778	95.0666666666667	150	NA	NA	NA	NA	LC_2353
22-C-1597229	Crawfordsville	1597229	B	Medium	Non-Irrigated	2	16	57	B73	Inbred	NA	NA	collect;Check	NA	91	197	NA	NA	NA	NA	NA	NA	NA	4.3835	12.1298	2.5792	19.9	375.2	84.84	NA	NA	NA	17	22.6119402985075	NA	NA	NA	NA	NA	NA	41.197196	-91.486701	NA	33000	NA	NA	2022-05-11	33	7.5	NA	NA	89.7948453328264	23.932528073781	12.327	110.183333333333	150	NA	NA	NA	NA	LC_2353
22-C-1597230	Crawfordsville	1597230	B	Medium	Non-Irrigated	2	21	60	B73	Inbred	NA	NA	Check	NA	98	188	NA	NA	NA	NA	NA	NA	NA	4.17016666666667	10.7186	2.5358	16.3	313.8	68.84	NA	NA	NA	17	21.9375398342894	NA	NA	NA	NA	NA	NA	41.197092	-91.48681	NA	28000	NA	NA	2022-05-11	28	7.5	NA	NA	72.8604096264942	23.2187411174296	11.5106666666667	92.0666666666667	150	NA	NA	NA	NA	LC_2353
22-C-1597231	Crawfordsville	1597231	B	Medium	Non-Irrigated	2	21	74	33-16	Inbred	NA	NA	x - set aside;	NA	186	167	NA	NA	NA	NA	NA	NA	NA	3.5845	12.442	2.404	16.3	68	14.1	NA	NA	NA	14	20.7352941176471	NA	NA	NA	NA	NA	NA	41.196708	-91.486809	NA	33000	NA	NA	2022-05-11	33	7.5	NA	NA	14.9234714662052	21.9462815679489	12.8855	58.95	150	NA	NA	NA	NA	LC_2353
22-C-1597232	Crawfordsville	1597232	B	Medium	Non-Irrigated	2	19	71	NC320	Inbred	NA	NA		NA	116	200	NA	NA	NA	NA	NA	NA	NA	4.1152	10.33125	2.05175	9.675	248	64.73	NA	NA	NA	13.6	26.1008064516129	NA	NA	NA	NA	NA	NA	41.196811	-91.486773	NA	29000	NA	NA	2022-05-11	29	7.5	NA	NA	68.5103764544301	27.6251517961412	10.8224	79.6	150	NA	NA	NA	NA	LC_2353
22-C-1597233	Crawfordsville	1597233	B	Medium	Non-Irrigated	2	17	71	SC357	Inbred	NA	NA	partly green;	NA	131	214	NA	NA	NA	NA	NA	NA	NA	4.16233333333333	12.8434	2.4776	21.3	309.8	76.1	NA	NA	NA	15.6666666666667	24.5642349903163	NA	NA	NA	NA	NA	NA	41.19679	-91.486736	NA	31000	NA	NA	2022-05-11	31	7.5	NA	NA	80.5444098282424	25.9988411324217	13.2226666666667	106.516666666667	150	NA	NA	NA	NA	LC_2353
22-C-1597234	Crawfordsville	1597234	B	Medium	Non-Irrigated	2	24	71	TZI16	Inbred	NA	NA	partly green;Set aside;	NA	100	179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41.196811	-91.486845	NA	36000	NA	NA	2022-05-11	36	7.5	NA	NA	NA	NA	NA	NA	150	NA	NA	NA	NA	LC_2353
22-C-1597235	Crawfordsville	1597235	B	Medium	Non-Irrigated	2	22	72	LH208	Inbred	NA	NA	partly green;x - collect data, but analyze team may need to assess photos;	NA	41	170	NA	NA	NA	NA	NA	NA	NA	4.0035	11.8842	2.3896	15.02	301.2	82.68	NA	NA	NA	14.3333333333333	27.4501992031872	NA	NA	NA	NA	NA	NA	41.196763	-91.486809	NA	31000	NA	NA	2022-05-11	31	7.5	NA	NA	87.5086965124715	29.0533520957741	13.0125	110.85	150	NA	NA	NA	NA	LC_2353
22-C-1597236	Crawfordsville	1597236	B	Medium	Non-Irrigated	2	18	71	MO24W	Inbred	NA	NA	set aside;	NA	93	188	NA	NA	NA	NA	NA	NA	NA	3.933	9.373	2.586	12.7	41	8.7	NA	NA	NA	16	21.219512195122	NA	NA	NA	NA	NA	NA	41.19679	-91.486736	NA	37000	NA	NA	2022-05-11	37	7.5	NA	NA	9.20809941531812	22.4587790617515	10.2225	43.4	150	NA	NA	NA	NA	LC_2353
22-C-1597237	Crawfordsville	1597237	B	Medium	Non-Irrigated	2	16	73	OH7B	Inbred	NA	NA	collect;Severe bend in ear. String used to measure ear length;	NA	120	207	NA	NA	NA	NA	NA	NA	NA	3.1215	13.2584	2.0248	15.96	108.2	28.74	NA	NA	NA	15	26.5619223659889	NA	NA	NA	NA	NA	NA	41.196757	-91.4867	NA	28000	NA	NA	2022-05-11	28	7.5	NA	NA	30.4184801374992	28.1131979089641	14.5988333333333	49.6333333333333	150	NA	NA	NA	NA	LC_2353
22-C-1597238	Crawfordsville	1597238	B	Medium	Non-Irrigated	2	18	72	R168	Inbred	NA	NA		NA	96	211	NA	NA	NA	NA	NA	NA	NA	3.841	11.9336	2.2148	12.78	344.8	69.58	NA	NA	NA	18	20.1798143851508	NA	NA	NA	NA	NA	NA	41.196763	-91.486736	NA	32000	NA	NA	2022-05-11	32	7.5	NA	NA	73.6436272779121	21.3583605794409	12.5286666666667	89.0833333333333	150	NA	NA	NA	NA	LC_2353
22-C-1597239	Crawfordsville	1597239	B	Medium	Non-Irrigated	2	24	73	CI3A	Inbred	NA	NA	Set aside;	NA	90	194	NA	NA	NA	NA	NA	NA	NA	3.562	6.864	2.426	9.8	56	17	NA	NA	NA	12.5	30.3571428571429	NA	NA	NA	NA	NA	NA	41.196757	-91.486845	NA	38000	NA	NA	2022-05-11	38	7.5	NA	NA	17.9928379379779	32.1300677463892	7.5965	35.25	150	NA	NA	NA	NA	LC_2353
22-C-1597240	Crawfordsville	1597240	B	Medium	Non-Irrigated	2	20	73	B73HTRHM	Inbred	NA	NA	x - collect data, but analyze team may need to assess photos;	NA	82	196	NA	NA	NA	NA	NA	NA	NA	3.91	12.5534	2.3516	16.26	328.2	78.922	NA	NA	NA	15.3333333333333	24.0469226081658	NA	NA	NA	NA	NA	NA	41.196757	-91.486773	NA	34000	NA	NA	2022-05-11	34	7.5	NA	NA	83.5312209259468	25.4513165526955	13.1988333333333	100.333333333333	150	NA	NA	NA	NA	LC_2353
22-C-1597241	Crawfordsville	1597241	B	Medium	Non-Irrigated	2	16	72	CML108	Inbred	NA	NA	all green;set aside;	NA	95	118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41.196784	-91.4867	NA	33000	NA	NA	2022-05-11	33	7.5	NA	NA	NA	NA	NA	NA	150	NA	NA	NA	NA	LC_2353
22-C-1597242	Crawfordsville	1597242	B	Medium	Non-Irrigated	2	20	70	NC356	Inbred	NA	NA		NA	82	129	NA	NA	NA	NA	NA	NA	NA	3.0965	10.125	1.815	6.6	140	30.87	NA	NA	NA	11	22.05	NA	NA	NA	NA	NA	NA	41.196839	-91.486773	NA	34000	NA	NA	2022-05-11	34	7.5	NA	NA	32.6728768909046	23.337769207789	9.936	47.65	150	NA	NA	NA	NA	LC_2353
22-C-1597243	Crawfordsville	1597243	B	Medium	Non-Irrigated	2	17	72	MO44	Inbred	NA	NA	set aside;Seed missing on both sides at widest point of ear;	NA	88	173	NA	NA	NA	NA	NA	NA	NA	2.723	14.262	2.028	17.8	44	8.6	NA	NA	NA	16	19.5454545454545	NA	NA	NA	NA	NA	NA	41.196763	-91.486736	NA	38000	NA	NA	2022-05-11	38	7.5	NA	NA	9.10225919215354	20.6869527094399	14.203	28.3	150	NA	NA	NA	NA	LC_2353
22-C-1597244	Crawfordsville	1597244	B	Medium	Non-Irrigated	2	24	72	K4	Inbred	NA	NA	Set aside;	NA	123	180	NA	NA	NA	NA	NA	NA	NA	3.059	13.0026666666667	2.05466666666667	16.3	89.3333333333333	17.8333333333333	NA	NA	NA	14	19.9626865671642	NA	NA	NA	NA	NA	NA	41.196784	-91.486845	NA	33000	NA	NA	2022-05-11	33	7.5	NA	NA	18.8748397976827	21.1285520123314	13.03575	37.875	150	NA	NA	NA	NA	LC_2353
22-C-1597245	Crawfordsville	1597245	B	Medium	Non-Irrigated	2	17	70	TZI25	Inbred	NA	NA	collect;sweetcorn;	NA	95	145	NA	NA	NA	NA	NA	NA	NA	3.6018	12.21075	2.29575	12.5	205.75	49.875	NA	NA	NA	12	24.2405832320778	NA	NA	NA	NA	NA	NA	41.196817	-91.486736	NA	31000	NA	NA	2022-05-11	31	7.5	NA	NA	52.7878113033323	25.6562873892259	12.8214	69.76	150	NA	NA	NA	NA	LC_2353
22-C-1597246	Crawfordsville	1597246	B	Medium	Non-Irrigated	2	22	74	T8	Inbred	NA	NA	x - collect data, but analyze team may need to assess photos;	NA	102	227	NA	NA	NA	NA	NA	NA	NA	4.07116666666667	15.8278	2.4102	20.58	424	117.26	NA	NA	NA	15	27.6556603773585	NA	NA	NA	NA	NA	NA	41.196708	-91.486809	NA	35000	NA	NA	2022-05-11	35	7.5	NA	NA	124.108245682782	29.2708126610335	16.1366666666667	141.9	150	NA	NA	NA	NA	LC_2353
22-C-1597247	Crawfordsville	1597247	B	Medium	Non-Irrigated	2	15	72	MO45	Inbred	NA	NA	set aside;Severe bend in ear. String used to measure ear length; Seed missing on both sides at widest point of ear;	NA	85	171	NA	NA	NA	NA	NA	NA	NA	3.298	13.9	2.772	16.9	51	8.2	NA	NA	NA	15	16.078431372549	NA	NA	NA	NA	NA	NA	41.196784	-91.4867	NA	38000	NA	NA	2022-05-11	38	7.5	NA	NA	8.67889829949524	17.0174476460691	15.6235	35.2	150	NA	NA	NA	NA	LC_2353
