location,plotNumber,qrCode,row,range,genotype,block,numberPrimaryEars,numberSecondaryEars,secondaryEarKernels,kernelColor,kernelStriping,earWidth,kernelFillLength,kernelRowNumber,kernelsPerRow,kernelsPerEar,shelledCobWidth,shelledCobMass,hundredKernelMass,kernelMassPerEar,notes,experiment,plantDensity,plantingDate,sublocation,irrigationProvided,nitrogenTreatment,poundsOfNitrogenPerAcre,totalStandCount,flagLeafHeight,earHeight,flagLeafHt,earLength,anthesisDate,silkDate,plotLength,daysToAnthesis,daysToSilk,anthesisSilkingInterval,GDDToAnthesis,GDDToSilk,anthesisSilkingIntervalGDD
Crawfordsville,1595922,22-C-1595922,36,10,VA35,1,NA,NA,NA,NA,NA,3.763,NA,12,NA,267.2,2.2898,18.64,28.2035928143713,75.36,;;;;;;;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;partly green;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,179,57,NA,14.9744,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596298,22-C-1596298,31,29,VA35,2,NA,NA,NA,NA,NA,3.50383333333333,NA,11.6666666666667,NA,144.6,2.0972,11.04,27.4965421853389,39.76,;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;partly green;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,154,83,NA,11.2238,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595923,22-C-1595923,29,8,LH38,1,NA,NA,NA,NA,NA,3.9345,NA,14.3333333333333,NA,299.2,2.5766,11.18,24.3963903743316,72.994,;;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,150,30,NA,11.9142,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596299,22-C-1596299,24,30,LH38,2,NA,NA,NA,NA,NA,3.9255,NA,14,NA,299.6,2.4442,12.9,24.739652870494,74.12,;;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,140,53,NA,12.3476,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595924,22-C-1595924,30,5,LH51,1,NA,NA,NA,NA,NA,3.49616666666667,NA,10.6666666666667,NA,212.2,1.956,9.48,33.4778510838831,71.04,;;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,157,94,NA,15.2906,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596300,22-C-1596300,37,26,LH51,2,NA,NA,NA,NA,NA,3.62233333333333,NA,11,NA,256.2,1.9468,8.8,30.1717408274785,77.3,;;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,157,92,NA,15.054,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595925,22-C-1595925,23,10,BO9,1,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2.4756,16.16,NA,NA,;;;;;;x - collect data; but analyze team may need to assess photos;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,139,70,NA,12.9532,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596301,22-C-1596301,37,27,BO9,2,NA,NA,NA,NA,NA,3.8415,NA,12.3333333333333,NA,168.2,2.356,12.78,30.5945303210464,51.46,;;;;;;;;;;;x - collect data; but analyze team may need to assess photos;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,165,79,NA,10.9174,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595926,22-C-1595926,23,8,Q381,1,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,2.4492,12.6,NA,NA,;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,148,75,NA,10.6844,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596302,22-C-1596302,32,27,Q381,2,NA,NA,NA,NA,NA,3.663,NA,13.6666666666667,NA,197.2,2.3004,10.4,20.2434077079108,39.92,;;;;x - seed spilled during shelling;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,151,71,NA,10.5582,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595927,22-C-1595927,32,9,LH85,1,NA,NA,NA,NA,NA,3.48966666666667,NA,12.3333333333333,NA,244.2,2.1816,12.88,21.0810810810811,51.48,;;;;;;;;x - collect data; but analyze team may need to assess photos;;;x - collect data; but analyze team may need to assess photos;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,143,62,NA,12.9156,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596303,22-C-1596303,27,29,LH85,2,NA,NA,NA,NA,NA,3.62,NA,13,NA,312.4,2.1966,12.68,20.01152368758,62.516,;;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,137,60,NA,13.2354,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595928,22-C-1595928,26,8,807,1,NA,NA,NA,NA,NA,3.76183333333333,NA,13.6666666666667,NA,NA,2.5704,16.3,NA,NA,;;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,161,48,NA,12.2304,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596304,22-C-1596304,30,27,807,2,NA,NA,NA,NA,NA,3.85883333333333,NA,14,NA,163.2,2.5268,12.22,25.6127450980392,41.8,;;;;;;;x - collect data; but analyze team may need to assess photos;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,165,75,NA,10.4034,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595929,22-C-1595929,38,9,PHG86,1,NA,NA,NA,NA,NA,3.95266666666667,NA,16.6666666666667,NA,380.8,2.5058,20.68,21.297268907563,81.1,;;;;;;;x - collect data; but analyze team may need to assess photos;;;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,197,100,NA,14.9014,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596305,22-C-1596305,34,31,PHG86,2,NA,NA,NA,NA,NA,3.799,NA,16,NA,252.2,2.2542,18.04,19.8651863600317,50.1,;;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,162,79,NA,13.093,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595930,22-C-1595930,33,5,793,1,NA,NA,NA,NA,NA,4.4665,NA,16.6666666666667,NA,288.8,2.5736,15.84,28.4279778393352,82.1,;;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,174,86,NA,11.4892,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596306,22-C-1596306,35,27,793,2,NA,NA,NA,NA,NA,4.15066666666667,NA,14.3333333333333,NA,233.6,2.3428,13.1,27.2688356164384,63.7,;;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,157,68,NA,10.3284,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595931,22-C-1595931,37,10,2MA22,1,NA,NA,NA,NA,NA,3.8595,NA,14.6666666666667,NA,143.8,2.4558,22.24,26.5299026425591,38.15,;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,150,47,NA,13.939,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596307,22-C-1596307,32,30,2MA22,2,NA,NA,NA,NA,NA,3.8735,NA,14.6666666666667,NA,221.4,2.1326,14.9,28.5456187895212,63.2,;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,160,38,NA,12.3744,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595932,22-C-1595932,39,6,HB8229,1,NA,NA,NA,NA,NA,3.45333333333333,NA,12.4,NA,95,2.2625,9.65,20.0526315789474,19.05,;;;;;x - collect data; but analyze team may need to assess photos;x -set asside;x -set asside;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,126,67,NA,10.617,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596308,22-C-1596308,34,27,HB8229,2,NA,NA,NA,NA,NA,3.16066666666667,NA,11.6666666666667,NA,106.2,1.9124,9.72,21.1487758945386,22.46,;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,132,65,NA,11.133,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595933,22-C-1595933,39,4,H8431,1,NA,NA,NA,NA,NA,3.90883333333333,NA,13.6666666666667,NA,279.4,2.2736,16.58,23.9370078740157,66.88,;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,149,59,NA,14.7688,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596309,22-C-1596309,32,32,H8431,2,NA,NA,NA,NA,NA,4.02,NA,13.3333333333333,NA,384.2,2.0698,16.96,23.6595523165018,90.9,;;;;;;;;;;x - collect data; but analyze team may need to assess photos;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,167,78,NA,16.1656,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595934,22-C-1595934,26,5,DE1,1,NA,NA,NA,NA,NA,4.62233333333333,NA,15.6666666666667,NA,179.8,2.9278,22.24,31.8965517241379,57.35,;;;;;;;;x - collect data; but analyze team may need to assess photos;;;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,172,106,NA,9.7538,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596310,22-C-1596310,27,27,DE1,2,NA,NA,NA,NA,NA,5.17566666666667,NA,16.3333333333333,NA,324.4,3.0156,26.16,31.883477188656,103.43,;;;;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,178,112,NA,12.5252,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595935,22-C-1595935,31,10,CML238,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,;x -set asside;x -set asside;x -set asside;x -set asside;x -set asside;x -set asside;all green;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,173,118,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596311,22-C-1596311,24,27,CML238,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,;x -set asside;x -set asside;x -set asside;x -set asside;x -set asside;x -set asside;partly green;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,161,117,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595936,22-C-1595936,24,10,B57,1,NA,NA,NA,NA,NA,NA,NA,13.3333333333333,NA,NA,2.556,14.78,NA,NA,;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,152,69,NA,10.5506,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596312,22-C-1596312,36,28,B57,2,NA,NA,NA,NA,NA,4.12266666666667,NA,14,NA,NA,2.4776,14.6,NA,NA,;;;;;;;x - collect data; but analyze team may need to assess photos;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,144,66,NA,10.4678,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595937,22-C-1595937,35,10,A554,1,NA,NA,NA,NA,NA,3.774,NA,13,NA,233.4,2.2454,9.52,19.1173950299914,44.62,;;;;;;;;;x - collect data; but analyze team may need to assess photos;;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,138,68,NA,9.0328,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596313,22-C-1596313,27,30,A554,2,NA,NA,NA,NA,NA,3.65233333333333,NA,13.6666666666667,NA,230.4,2.2758,8.56,17.1710069444444,39.562,;;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,152,68,NA,9.1662,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595938,22-C-1595938,25,9,B104,1,NA,NA,NA,NA,NA,NA,NA,14.6666666666667,NA,364,2.6862,23.1,25.9869505494505,94.5925,;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,157,69,NA,12.3178,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596314,22-C-1596314,35,30,B104,2,NA,NA,NA,NA,NA,4.34233333333333,NA,15.3333333333333,NA,410.75,2.6548,27.56,21.1655508216677,86.9375,;;x - seed spilled during counting; re-started the counting so AKW would be accurate;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,171,84,NA,13.152,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595939,22-C-1595939,35,6,CML38,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,;x -set asside;x -set asside;x -set asside;x -set asside;x -set asside;x -set asside;partly green;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,170,128,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596315,22-C-1596315,23,30,CML38,2,NA,NA,NA,NA,NA,3.378,NA,14,NA,NA,NA,NA,NA,NA,;;x - collect data; but analyze team may need to assess photos;x -set asside;x -set asside;x -set asside;x -set asside;x -set asside;partly green;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,158,110,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595940,22-C-1595940,29,7,CML247,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,;x -set asside;x -set asside;all green;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,159,98,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596316,22-C-1596316,30,28,CML247,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,;x -set asside;x -set asside;x -set asside;all green;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,165,114,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595941,22-C-1595941,25,7,PHG35,1,NA,NA,NA,NA,NA,4.25133333333333,NA,14.3333333333333,NA,286.6,2.6952,22.52,31.1214235868807,89.194,;;;;;;;;x - collect data; but analyze team may need to assess photos;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,177,99,NA,13.9484,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596317,22-C-1596317,39,33,PHG35,2,NA,NA,NA,NA,NA,4.2455,NA,13.3333333333333,NA,308,2.5756,23.24,30.012987012987,92.44,;;;;;;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,154,86,NA,14.3288,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595942,22-C-1595942,39,9,LH93,1,NA,NA,NA,NA,NA,3.32316666666667,NA,16,NA,336.4,2.0092,12.26,15.2675386444709,51.36,;;;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,130,62,NA,13.4256,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596318,22-C-1596318,30,31,LH93,2,NA,NA,NA,NA,NA,3.22716666666667,NA,14.6666666666667,NA,296.8,1.8796,10.34,15.5862533692722,46.26,;;;;;;;x - collect data; but analyze team may need to assess photos;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,155,88,NA,12.192,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595943,22-C-1595943,31,6,B79,1,NA,NA,NA,NA,NA,4.01,NA,17.6666666666667,NA,189.2,2.7102,16.96,24.6659619450317,46.668,;;Cob broke in pieces;Cob broke in pieces;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,163,101,NA,12.1802,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596319,22-C-1596319,26,32,B79,2,NA,NA,NA,NA,NA,3.9335,NA,17.3333333333333,NA,207.6,2.649,11.18,22.0693641618497,45.816,;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,163,91,NA,9.1454,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595944,22-C-1595944,23,9,VA17,1,NA,NA,NA,NA,NA,NA,NA,13.5,NA,NA,2.224,15,NA,NA,;;x -set asside;x -set asside;x -set asside;x -set asside;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;partly green;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,167,64,NA,11.529,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596320,22-C-1596320,29,28,VA17,2,NA,NA,NA,NA,NA,3.56875,NA,15.5,NA,105,2.377,18.8333333333333,26.7619047619048,28.1,;;;;;x -set asside;x -set asside;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;partly green;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,168,80,NA,13.5033333333333,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595945,22-C-1595945,37,6,W182B,1,NA,NA,NA,NA,NA,3.2175,NA,13.5,NA,223,2.1338,12.8,19.7192825112108,43.974,;;;Cob broke in pieces;Cob broke in pieces;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,158,66,NA,14.0976,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596321,22-C-1596321,23,29,W182B,2,NA,NA,NA,NA,NA,3.27366666666667,NA,14.1666666666667,NA,178.2,2.2836,14.26,19.8653198653199,35.4,;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,152,52,NA,10.9794,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595946,22-C-1595946,38,10,CI90C,1,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,;x -set asside;x -set asside;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,121,79,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596322,22-C-1596322,38,27,CI90C,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,;NA;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,119,80,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595947,22-C-1595947,35,8,MS1334,1,NA,NA,NA,NA,NA,3.18666666666667,NA,12.6666666666667,NA,145,1.9564,10.3,17.9048275862069,25.962,;Seed missing on either side of ear at widest point;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;;;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,175,83,NA,12.701,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596323,22-C-1596323,28,28,MS1334,2,NA,NA,NA,NA,NA,3.2435,NA,13,NA,122.333333333333,1.93166666666667,10.2333333333333,16.6485013623978,20.3666666666667,;;;;;x -set asside;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,157,61,NA,14.0036666666667,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595948,22-C-1595948,37,7,C49A,1,NA,NA,NA,NA,NA,3.80066666666667,NA,12,NA,155.5,2.5235,12.05,20.7556270096463,32.275,;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x -set asside;x -set asside;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,128,47,NA,10.4705,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596324,22-C-1596324,30,32,C49A,2,NA,NA,NA,NA,NA,3.50166666666667,NA,12.6666666666667,NA,122,2.5926,9.92,17.3114754098361,21.12,;;;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,142,57,NA,8.8982,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595949,22-C-1595949,24,6,CH9,1,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,2.58666666666667,14.4333333333333,NA,NA,;;;;;;;;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,155,47,NA,9.35666666666667,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1596325,22-C-1596325,37,31,CH9,2,NA,NA,NA,NA,NA,3.56575,NA,14.5,NA,87.6666666666667,2.473,10.3333333333333,23.4980988593156,20.6,;;;;;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x - collect data; but analyze team may need to assess photos;x -set asside;x -set asside;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,153,63,NA,8.65766666666667,NA,NA,7.5,NA,NA,NA,NA,NA,NA
Crawfordsville,1595950,22-C-1595950,36,9,CO125,1,NA,NA,NA,NA,NA,3.3202,NA,13.2,NA,160.75,2.0675,8.875,17.900466562986,28.775,;;;;;;;;x - collect data; but analyze team may need to assess photos;;x - collect data; but analyze team may need to assess photos;x -set asside;NA;NA,LC_2352,10147.0588235294,2022-05-11,Crawfordsville A,0,Low,75,46,159,53,NA,8.34975,NA,NA,7.5,NA,NA,NA,NA,NA,NA
